text,rate,number,rank,inform_tip 
剧场版 精灵宝可梦超世代：宝可梦保育家与苍海的王子 玛纳霏,6.9,(298人评分),2316,"
日本：2006-07-15、韩国：2006-07-20、美国：2007-04-03等 / 湯山邦彦 / 田尻智、増田順一、杉森建 / 毛利和昭、松原徳弘、一石小百合、山田俊也 "
三者三叶,6.9,(827人评分),2317,"
12话 / 2016年4月10日 / 木村泰大 / 荒井チェリー「三者三葉」（まんがタイムきらら / 芳文社） / 山崎淳 "
魁拔Ⅲ 战神崛起,6.8,(179人评分),2318,"
2014年10月1日 "
侦探学园Q,6.8,(128人评分),2319,"
45话 / 2003年4月15日 "
疯味英雄,6.7,(82人评分),2320,"
13话 / 2015年9月16日 / 董汪汪 "
夫妻成长日记 第二期,6.7,(55人评分),2321,"
2话 / 2003年11月27日 "
冰河世纪：猛犸象的圣诞,6.7,(77人评分),2322,"
1话 / 2011年11月24日 / Karen Disher "
蜡笔小新之云黑斋的野心,6.7,(59人评分),2323,"
1995年4月15日 / 本郷みつる / 臼井儀人 / 原勝徳 "
鬼父,6.9,(965人评分),2324,"
2话 / 2009年10月30日 "
冰川时代3：恐龙的黎明,6.9,(291人评分),2325,"
1话 / 2009年7月1日 / 卡洛斯·沙尔丹哈 / 麦克·特米尔 "
海贼王时代剧 年底特别企画! 草帽小子路飞的捕头传,6.7,(70人评分),2326,"
1话 / 2005年12月18日 "
精灵旅社,6.8,(129人评分),2327,"
2012年9月28日 / Genndy Tartakovsky "
迷你偶像 OAD,6.8,(118人评分),2328,"
4话 / 2013年3月27日 "
天方魔谭MAGI 辛巴达的冒险,6.8,(233人评分),2329,"
5话 / 2014年5月16日 "
自古英雄出少年,6.7,(67人评分),2330,"
101话 / 1995 / 严定宪 / 林文肖 / 常光希 "
渣和无用改革,6.9,(326人评分),2331,"
3话 / 2010年2月26日 / 水島努 / 大和田秀樹 "
战国BASARA,6.9,(1129人评分),2332,"
13话 / 2009年4月1日 / 川崎逸朗 / CAPCOM / 大久保徹 "
小王子,6.8,(152人评分),2333,"
2015年7月29日 / Mark Osborne / Antoine de Saint-Exupéry "
GJ部@,6.9,(602人评分),2334,"
1话 / 2014年5月5日 "
进击的巨人 OAD,6.9,(802人评分),2335,"
3话 / 2013年12月9日 "
遥远时空中 舞一夜,6.8,(156人评分),2336,"
2006年8月19日 / 篠原俊哉 / コーエー "
名侦探柯南 十年后的陌生人,6.9,(463人评分),2337,"
1话 / 2009 "
游戏王ZEXAL II,6.9,(244人评分),2338,"
73话 / 2012年10月7日 "
八犬传-东方八犬异闻-,6.9,(765人评分),2339,"
13话 / 2013年1月5日 / 山﨑みつえ / あべ美幸 "
破刃之剑 第六章 恸哭之寨,6.9,(592人评分),2340,"
1话 / 2011年3月26日 / 羽原信義 / 吉永裕ノ介 / 乘田拓茂 "
出包王女Darkness OVA,6.8,(177人评分),2341,"
1话 / 2017年11月2日 "
名侦探柯南 银翼的魔术师,6.9,(1605人评分),2342,"
1话 / 2004年4月17日 / 山本泰一郎 / 青山剛昌 / 須藤昌朋 "
亚尔斯兰战记,6.9,(1752人评分),2343,"
25话 / 2015年4月5日 / 阿部記之 / 田中芳樹、荒川弘 "
高校舰队,6.9,(1463人评分),2344,"
12话 / 2016年4月9日 / 信田ユウ / 中村直人 "
偶像大师 灰姑娘女孩剧场,6.9,(372人评分),2345,"
13话 / 2017年4月4日 / バンダイナムコエンターテインメント "
乔瓦尼之岛,6.8,(95人评分),2346,"
2014年2月22日 / 西久保瑞穂 / 杉田成道 / 伊東伸高 "
拜托了双子星,6.9,(388人评分),2347,"
13话 / 2003年7月15日 / 井出安軌 / Please! / 合田浩章 "
海贼王 路飞落下！秘境 海肚脐的大冒险,6.7,(55人评分),2348,"
1话 / 2000年12月20日 "
令人战栗的格林童话,6.7,(58人评分),2349,"
3话 / 2000年6月21日 "
玉子市场,6.9,(3630人评分),2350,"
12话 / 2013年1月9日 / 山田尚子 / 堀口悠紀子 "
数码兽大冒险02,6.9,(1079人评分),2351,"
50话 / 2000-04-02 / 本乡邵由 / 中鶴勝祥 "
蜡笔小新 爆发！温泉火热大决战,6.7,(66人评分),2352,"
1999年4月17日 / 原恵一 / 臼井儀人 / 原勝徳 "
我叫MT 第六季,6.7,(89人评分),2353,"
24话 / 2012-07-24 / 核桃 / 魔兽世界 "
拜托了老师,6.9,(650人评分),2354,"
13话 / 2002年1月10日 / 井出安軌 / Please！ / 合田浩章 "
永远之久远 第一章 泡沫的花瓣,6.9,(451人评分),2355,"
2011年6月18日 "
妖精的尾巴 欢迎来到 Fairy Hills!!,6.8,(205人评分),2356,"
1话 / 2011年4月15日 "
潜行吧！奈亚子F,6.9,(661人评分),2357,"
1话 / 2015年5月30日 "
乡村医生,6.7,(82人评分),2358,"
2007年10月2日 / 山村浩二 / 卡夫卡 "
滑头鬼之孙 零·泪·雪,6.9,(309人评分),2359,"
1话 / 2012年12月4日 "
机器人笔记,6.9,(2115人评分),2360,"
22话 / 2012年10月11日 / 野村和也 "
红壳的潘多拉,6.7,(91人评分),2361,"
1话 / 2015年12月5日 / 谷拓也 "
海贼王 珍兽岛之乔巴王国,6.8,(305人评分),2362,"
1话 / 2002年3月2日 / 志水淳儿 / 尾田荣一郎 / 小泉升 "
薄樱鬼 第一章 京都乱舞,6.8,(133人评分),2363,"
1话 / 2013年8月24日 "
我的朋友很少,6.9,(4961人评分),2364,"
12话 / 2011年10月6日 / 平坂読 "
强殖装甲凯普,6.7,(80人评分),2365,"
26话 / 2005年8月6日 "
龙珠 嗨！归来的孙悟空和同伴们！,6.6,(53人评分),2366,"
1话 / 2008年9月21日 "
LOST SONG,6.9,(674人评分),2367,"
12话 / 2018年3月31日 "
麦兜响当当,6.9,(283人评分),2368,"
2009年7月24日 / 謝立文 "
巴哈姆特之怒 GENESIS Short Story,6.8,(152人评分),2369,"
2话 / 2016年12月28日 "
游戏王剧场版 光之金字塔,6.8,(287人评分),2370,"
2004年8月13日 "
Another 第0话,6.9,(1633人评分),2371,"
1话 / 2012年5月25日 / 水島努 / 綾辻行人 "
战国鸟兽戏画～乙～,6.8,(145人评分),2372,"
13话 / 2017年1月14日 / 住田崇 "
机动战士高达 第08MS小队 最后的休憩,6.8,(239人评分),2373,"
1话 / 1999年7月25日 "
CPU辣妹,6.7,(60人评分),2374,"
3话 / 1997年4月25日 / 新谷かおる "
蛋黄酱萝莉,6.8,(130人评分),2375,"
12话 / 2007年7月6日 / 池端隆史 / 御形屋はるか / 大木良一 "
喵楞！,6.8,(113人评分),2376,"
26话 / 2016年9月27日 / 岩本晶 "
便·当,6.9,(2323人评分),2377,"
12话 / 2011年10月8日 / アサウラ "
守护月天,6.6,(62人评分),2378,"
22话 / 1998年10月17日 / 樱野みねね "
十万个冷笑话 第一季,6.9,(1629人评分),2379,"
12话 / 2012年7月11日 / 卢恒宇、李姝洁 "
苍蓝钢铁的琶音 DC,6.9,(578人评分),2380,"
1话 / 2015年1月31日 "
人马小姐不迷茫,6.9,(727人评分),2381,"
12话 / 2017年7月9日 / 渋谷秀 "
鸟！鸟！鸟！,6.7,(76人评分),2382,"
1话 / 2000年6月5日 "
魔法护士小麦,6.8,(119人评分),2383,"
6话 / 2002年8月23日 / 武本康弘（1-2）、荒川眞嗣（2.5）、米たにヨシトモ（3-5）、玉川真人（5） / 渡辺明夫 "
Anne Happy♪,6.9,(1010人评分),2384,"
12话 / 2016年4月7日 / 琴慈『あんハピ♪』 （まんがタイムきららフォワード　芳文社刊） "
"Wake Up, Girls! 青春之影",6.8,(247人评分),2385,"
2015年9月25日 "
亚尔斯兰战记 风尘乱舞,6.9,(826人评分),2386,"
8话 / 2016年7月3日 "
101忠狗,6.8,(151人评分),2387,"
1961年1月25日 "
初犬 The Animation,6.8,(332人评分),2388,"
2话 / 2007年5月25日 "
虫虫危机,6.8,(152人评分),2389,"
1话 / 1998-11-25 "
逮捕令 全速前进,6.8,(242人评分),2390,"
23话 / 2007年10月4日 / 大畑晃一 / 藤島康介“逮捕しちゃうぞ”（讲谈社“アフタヌーンKCDX”掲载） / 中嶋敦子 "
One Room 第二季,6.9,(746人评分),2391,"
13话 / 2018年7月2日 "
魔法禁书目录 第二季,6.9,(4834人评分),2392,"
24话 / 2010年10月8日 / 鎌池和馬 / 田中雄一 "
RWBY Chibi,6.8,(130人评分),2393,"
24话 / 2016年5月7日 "
海贼王 机关城的机械巨兵,6.8,(357人评分),2394,"
1话 / 2006年3月4日 / 宇田钢之介 / 尾田荣一郎 / 井上荣作 "
怪物猎人日记 岌岌可危的猫猫村 ☆猫猫千钧一发☆,6.8,(188人评分),2395,"
10话 / 2010年8月5日 / カプコン「モンスターハンター」シリーズ "
无论如何都想加入生肖,6.7,(90人评分),2396,"
13话 / 2015年10月11日 / 西田大介 / バケタンブログ / ハッム "
海贼王 黄金城,6.8,(323人评分),2397,"
2016年7月23日 "
守望先锋：英雄,6.7,(95人评分),2398,"
2016年5月22日 "
梦色蛋糕师,6.8,(196人评分),2399,"
63话 / 2009年10月4日 / 松本夏実 / 秋山由樹子 "
舞-乙HiME Zwei,6.8,(310人评分),2400,"
4话 / 2006年11月24日 / 小原正和 / 矢立肇 / 久行宏和 "
猫愿三角恋,6.9,(1072人评分),2401,"
12话 / 2009年10月1日 / 川口敬一郎 / 藤原里 "
剧场版 进击的巨人 后篇～自由之翼～,6.8,(202人评分),2402,"
2015年6月27日 "
英雄故事：末日铁拳,6.7,(72人评分),2403,"
1话 / 2017年7月6日 "
红莲,6.7,(96人评分),2404,"
3话 / 2001年9月7日 "
功夫熊猫 2,6.9,(722人评分),2405,"
1话 / 2011-05-28(中国大陆) / 2011-05-26(美国) / 余仁英 "
头文字D Extra Stage,6.7,(76人评分),2406,"
2话 / 2001年3月22日 "
零之使魔 双月骑士,6.9,(2467人评分),2407,"
12话 / 2007年7月8日 / ヤマグチノボル / 藤井昌宏  "
工作狂人,6.8,(118人评分),2408,"
11话 / 2006年10月12日 "
B：起点,6.9,(840人评分),2409,"
12话 / 2018年3月2日 / 中澤一登、山川吉樹 / 中澤一登×Production I.G / 中澤一登 "
妖精的尾巴×圣石小子,6.7,(103人评分),2410,"
1话 / 2013年8月16日 / 石平信司 / 真島ヒロ / 山本碧 "
LOVE STAGE!! OAD,6.7,(93人评分),2411,"
1话 / 2014年11月26日 / カサヰケンイチ / 影木栄貴×蔵王大志（KADOKAWA 角川書店『CIEL』連載） / 伊東葉子 "
文豪野犬 第二季,6.9,(661人评分),2412,"
12话 / 2016年10月5日 / 五十嵐卓哉 / 朝霧カフカ・春河35「文豪ストレイドッグス」（ヤングエース / KADOKAWA） "
星际宝贝,6.8,(142人评分),2413,"
1话 / 2002年6月21日 "
初瓣,6.8,(122人评分),2414,"
12话 / 2007年3月28日 / 西森章 / 桐原いづみ（『コミックハイ!』連載） / 須藤昌朋、山中純子 "
赤发白雪姬 OAD,6.8,(294人评分),2415,"
1话 / 2016年1月5日 "
亲吻姐姐OAD,6.9,(1315人评分),2416,"
12话 / 2008年12月22日 / 名和宗則 / ぢたま某（講談社『ヤングマガジン』掲載） / 下谷智之 "
HAL,6.8,(423人评分),2417,"
2013年6月8日 / 牧原亮太郎 / 北田勝彦 "
境界的轮回 第三季,6.7,(94人评分),2418,"
25话 / 2017年4月8日 "
咲日和 OAD,6.8,(220人评分),2419,"
1话 / 2015年7月25日 "
好帅好可爱宣言!,6.8,(171人评分),2420,"
5话 / 2010年11月05日 / 地獄のミサワ "
学校怪谈,6.6,(60人评分),2421,"
20话 / 2000年10月22日 "
Pokémon the movie XY&Z 波尔凯尼恩与机巧的玛机雅娜,6.8,(136人评分),2422,"
1话 / 2016年7月16日、2016年11月10日、2016年11月18日等 "
我的朋友很少NEXT,6.9,(3333人评分),2423,"
12话 / 2013年1月10日 "
幕末机关说,6.8,(159人评分),2424,"
26话 / 2006年10月6日 / 矢立肇、高橋良輔 / コザキユースケ "
灰色的果实,6.9,(1599人评分),2425,"
13话 / 2014年10月5日 "
剧场版 窈窕淑女 前篇 ～红绪、花样的17岁～,6.7,(71人评分),2426,"
1话 / 2017年11月11日 / 大和和紀「はいからさんが通る」 講談社KCDX(デザート) "
超人总动员,6.8,(422人评分),2427,"
1话 / 2004-11-05(美国) "
蜡笔小新之动感超人大战泳装魔王,6.7,(82人评分),2428,"
1993年7月24日 / 本郷みつる / 臼井儀人 / 小川博司 "
学活！ 第二季,6.7,(126人评分),2429,"
25话 / 2013年4月3日 / ラレコ "
龙珠Z 最强对最强,6.7,(106人评分),2430,"
1991年7月20日 / 鳥山明 "
丹特丽安的书架 荆姬,6.8,(465人评分),2431,"
1话 / 2012年8月11日 "
A频道,6.9,(1596人评分),2432,"
12话 / 2011年4月7日 / 黒田bb "
Q版三国,6.8,(237人评分),2433,"
39话 / 2003 / 杨勇 傅燕 "
数码暴龙03驯兽师之王 冒险者的战斗,6.8,(169人评分),2434,"
2001年07月14日 / 今沢哲男 / 中鶴勝祥 "
皇家国教骑士团,6.9,(741人评分),2435,"
13话 / 2001年10月18日 / 浦田保則 / 平野耕太（少年画報社刊「月刊YOUNG KING OURs」連載） / 村田俊治 "
老狼请客,6.6,(59人评分),2436,"
1话 / 1980 / 阎善春 "
攻壳机动队ARISE border:4 Ghost Stands Alone,6.8,(287人评分),2437,"
2014年9月6日 "
黑礁 特典小剧场,6.8,(163人评分),2438,"
7话 / 2009年12月23日 "
蓝精灵,6.8,(207人评分),2439,"
420话 / 1981年9月12日 "
城下町的蒲公英,6.9,(861人评分),2440,"
12话 / 2015年7月2日 "
爆炸头武士：复活,6.7,(97人评分),2441,"
2009年1月25日 "
月咏,6.8,(507人评分),2442,"
26话 / 2004年10月4日 "
黑暗圣经 Only,6.8,(229人评分),2443,"
3话 / 2005年7月25日 "
君吻 pure rouge,6.8,(644人评分),2444,"
25话 / 2007年10月6日 / カサヰケンイチ / エンターブレイン "
会长是女仆大人,6.9,(2333人评分),2445,"
27话 / 2010年4月1日 / 桜井弘明 / 藤原ヒロ (白泉社「月刊LaLa」連載) / 井本由紀 "
红 Kurenai OVA,6.8,(342人评分),2446,"
2话 / 2010年7月2日 / 松尾衡 / 石井久美 "
海贼王 发条岛的冒险,6.8,(320人评分),2447,"
1话 / 2001年3月3日 / 志水淳児 / 尾田栄一郎 / 井上栄作、久田和也、小泉昇 "
天降美食,6.8,(183人评分),2448,"
1话 / 2009年9月18日 / 菲尔·罗德 / 克里斯托弗·米勒 "
幽游白书 冥界死斗篇 炎之绊,6.6,(64人评分),2449,"
1话 / 1994年4月9日 / 飯島正勝 / 冨樫義博 "
一发失误S,6.8,(343人评分),2450,"
1话 / 2013年2月22日 "
地铁大逃杀,6.7,(117人评分),2451,"
1话 / 2012-04-19 / 宋尚 "
海绵宝宝历险记：海绵出水,6.6,(58人评分),2452,"
2015年2月6日 "
神魂合体豪旦那,6.6,(57人评分),2453,"
13话 / 2003年10月1日 / 長岡康史 / 木村貴宏 "
呼唤你的名字,6.7,(131人评分),2454,"
2话 / 2008年11月28日 / 甘詰留太 "
海贼王 黄金岛大冒险,6.8,(309人评分),2455,"
1话 / 2000年3月4日 / 志水淳儿 / 尾田荣一郎 / 久田和也、小泉升 "
命运石之门 聪明睿智的认知计算,6.8,(850人评分),2456,"
4话 / 2014年10月15日 "
影鳄,6.8,(342人评分),2457,"
13话 / 2015年10月2日 / 高嶋友也 "
境界的轮回 第二季,6.8,(161人评分),2458,"
25话 / 2016年4月9日 / 高橋留美子「境界のRINNE」（週刊少年サンデー / 小学館） "
泰山,6.8,(219人评分),2459,"
1话 / 1999年6月18日 "
鹤屋和熏干酪,6.8,(1038人评分),2460,"
13话 / 2009年2月14日 / 武本康弘 / 谷川流 "
守望先锋：归来,6.7,(97人评分),2461,"
2016年3月23日 "
神的记事本,6.9,(3457人评分),2462,"
12话 / 2011年7月2日 "
江户川柯南失踪事件～史上最糟糕的两天～,6.8,(248人评分),2463,"
1话 / 2014年12月26日 "
马达加斯加2：逃往非洲,6.7,(146人评分),2464,"
2008年11月7日 / 埃瑞克·达尼尔、汤姆·迈克格拉斯 "
选择破坏者WIXOSS,6.8,(191人评分),2465,"
1话 / 2016年2月13日 / LRIG "
狐妖小红娘,6.6,(68人评分),2466,"
24话 / 2017年7月1日 / 小新 / 申起澈 "
出包王女,6.9,(2122人评分),2467,"
26话 / 2008年4月3日 / 加戸誉夫 / 矢吹健太朗・長谷見沙貴 / 岡勇一 "
家庭教师HITMAN REBORN！彭格列式修学旅行、来了！,6.8,(237人评分),2468,"
1话 / 2010年7月21日 "
一发失误,6.8,(589人评分),2469,"
3话 / 2009年11月27日 "
BLAME! 端末遗构都市,6.7,(118人评分),2470,"
1话 / 2015年7月22日 / 弐瓶勉 "
高校星歌剧 第二季,6.7,(102人评分),2471,"
12话 / 2017年4月3日 "
付丧神出租中,6.8,(189人评分),2472,"
2018年7月22日 / 畠中恵(角川文庫／KADOKAWA刊) / 谷野美穂、吉沼裕美 "
不可思议的游戏,6.8,(335人评分),2473,"
52话 / 1995年4月6日 / 亀垣一 / 渡瀬悠宇 / 北山真理、本橋秀之 "
鬼父 Re-born,6.8,(704人评分),2474,"
2话 / 2011年12月22日 "
蜡笔小新 呼唤传说！三分钟嘎巴大进攻,6.6,(54人评分),2475,"
2005年4月16日 / ムトウユージ / 臼井儀人 / 原勝徳 "
冰川时代4：大陆漂移,6.8,(317人评分),2476,"
1话 / 2012年6月27日 / 麦克·特米尔 / 史蒂夫·马蒂诺 "
十万个冷笑话2,6.7,(86人评分),2477,"
1话 / 2017年8月18日 / 卢恒宇 / 李姝洁 / 寒舞 "
黑暗圣经 外传,6.8,(224人评分),2478,"
2话 / 2002年5月25日 / Active / よし天 "
大力士,6.6,(62人评分),2479,"
65话 / 1998-08-31 / Phil Weinstein  "
校园外星人,6.7,(104人评分),2480,"
4话 / 2001年6月25日 / 藤本ジ朗（Vol.1）、入江泰浩（Vol.2 - Vol.4） "
High School D×D,6.9,(2160人评分),2481,"
12话 / 2012年1月6日 / 柳沢テツヤ / 石踏一榮 / ごとうじゅんじ "
傻大猫和崔弟,6.6,(66人评分),2482,"
57话 / 1995-09-09 "
海贼王 被诅咒的圣剑,6.8,(350人评分),2483,"
1话 / 2004年3月6日 / 竹之内和久 / 尾田栄一郎 "
战国☆天堂-极-,6.7,(82人评分),2484,"
26话 / 2011年10月3日 / 菊池勝也 / ジー・モード "
悠悠式,6.8,(722人评分),2485,"
12话 / 2013年4月9日 / 三上小又 "
向北,6.6,(57人评分),2486,"
13话 / 2004年1月13日 / ボブ白旗 / 広井王子 / 千葉道徳 "
谜样女友X,6.8,(973人评分),2487,"
13话 / 2012年4月7日 / 植芝理一 "
海贼王 特别篇 黄金之心,6.7,(94人评分),2488,"
1话 / 2016年7月16日 / 尾田栄一郎（「ONE PIECE」週刊少年ジャンプ連載中） "
南郭先生,6.7,(144人评分),2489,"
1981 / 钱家骍、王柏荣 / 张世明 "
花舞少女,6.8,(1123人评分),2490,"
12话 / 2014年7月7日 "
今天开始做魔王 第二季,6.8,(384人评分),2491,"
39话 / 2005年4月2日 / 西村純二 / 喬林知 "
食戟之灵 餐之皿 远月列车篇,6.8,(846人评分),2492,"
12话 / 2018年4月8日 "
战姬绝唱SYMPHOGEAR AXZ,6.8,(289人评分),2493,"
13话 / 2017年7月1日 / 上松範康 / 金子彰史 "
和歌子酒,6.8,(651人评分),2494,"
12话 / 2015年7月5日 / 古佐小吉重 "
